ROW;GMT_TESTTIMESTAMP;COMPONENT_ID;WAFER_ID_XY;PSRO;CWP0_VDDN;CRP0_VDDN;HOME_DIRECTORY;MACHINE_FAMILY;SERIAL;LEVEL;TEST;TEST_PROGRAM;TEST_SUFFIX;PCX_LEVEL;FIRMWARE;BUP_TOOL_VERSION;FN
1;2018-06-13 16:30:17.0;11S02CY381YH1934499752;6A05D174SOF5/49/55;8.292;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/13/zMcharP00C1CCB.SYSMRDD220180604.200903752869552.20180613123017.3907ZR1.zip.gz;zMidas;C1CCB;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1CCB~20180613123017~MFG_MFG.xml.gz
1;2018-06-19 04:40:38.0;11S02CY381YH1934499902;6A05X282SOA7/105/55;8.246;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/19/zMcharP00C1D13.SYSMRDD220180604.629904226510902.20180619004038.3907ZR1.zip.gz;zMidas;C1D13;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1D13~20180619004038~MFG_MFG.xml.gz
1;2018-06-13 16:30:17.0;11S02CY381YH1934499903;6A05V277SOC1/49/44;8.342;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/13/zMcharP00C1CCB.SYSMRDD220180604.200903752869552.20180613123017.3907ZR1.zip.gz;zMidas;C1CCB;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1CCB~20180613123017~MFG_MFG.xml.gz
1;2018-06-19 04:40:38.0;11S02CY381YH1934499904;6A05V277SOC1/91/44;8.285;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/19/zMcharP00C1D13.SYSMRDD220180604.629904226510902.20180619004038.3907ZR1.zip.gz;zMidas;C1D13;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1D13~20180619004038~MFG_MFG.xml.gz
1;2018-06-16 07:47:48.0;11S02CY381YH1934499905;6A05Q063SOC5/63/44;8.288;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/16/zMcharP00C1B79.SYSMRDD220180604.311146127905913.20180616034748.3907ZR1.zip.gz;zMidas;C1B79;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B79~20180616034748~MFG_MFG.xml.gz
1;2018-06-08 10:27:05.0;11S02CY381YH1934499907;6A05Q063SOC5/119/55;8.001;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/08/zMcharP00C1D83.SYSMRDD220180507.626914907898896.20180608062705.3907ZR1.zip.gz;zMidas;C1D83;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1D83~20180608062705~MFG_MFG.xml.gz
1;2018-06-08 10:27:21.0;11S02CY381YH1934499908;6A05Q062SOF6/49/22;8.401;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/08/zMcharP00C1D82.SYSMRDD220180507.124897893908001.20180608062721.3907ZR1.zip.gz;zMidas;C1D82;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1D82~20180608062721~MFG_MFG.xml.gz
1;2018-06-13 16:31:33.0;11S02CY381YH1934499911;6A05X282SOA7/105/22;8.156;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/13/zMcharP00C20D7.SYSMRDD220180604.311911127905913.20180613123133.3907ZR1.zip.gz;zMidas;C20D7;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C20D7~20180613123133~MFG_MFG.xml.gz
1;2018-06-07 03:20:07.0;11S02CY381YH1934499912;6A05X282SOA7/119/44;8.153;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/06/zMcharP00C1B79.SYSMRDD220180507.630125234240912.20180606232007.3907ZR1.zip.gz;zMidas;C1B79;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B79~20180606232007~MFG_MFG.xml.gz
1;2018-06-16 07:47:48.0;11S02CY381YH1934499913;6A05V277SOC1/105/44;8.21;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/16/zMcharP00C1B79.SYSMRDD220180604.311146127905913.20180616034748.3907ZR1.zip.gz;zMidas;C1B79;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B79~20180616034748~MFG_MFG.xml.gz
1;2018-06-08 10:27:05.0;11S02CY381YH1934499914;6A05V277SOC1/119/55;8.176;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/08/zMcharP00C1D83.SYSMRDD220180507.626914907898896.20180608062705.3907ZR1.zip.gz;zMidas;C1D83;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1D83~20180608062705~MFG_MFG.xml.gz
1;2018-06-08 14:34:19.0;11S02CY381YH1934501125;6A05V277SOC1/105/66;8.282;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/08/zMcharP00C1B9A.SYSMRDD220180507.629438440004125.20180608103419.3907ZR1.zip.gz;zMidas;C1B9A;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B9A~20180608103419~MFG_MFG.xml.gz
1;2018-06-16 07:47:48.0;11S02CY381YH1934501127;6A05V277SOC1/49/55;8.434;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/16/zMcharP00C1B79.SYSMRDD220180604.311146127905913.20180616034748.3907ZR1.zip.gz;zMidas;C1B79;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B79~20180616034748~MFG_MFG.xml.gz
1;2018-06-14 11:26:14.0;11S02CY381YH1934504233;6A05G228SOA3/105/33;8.408;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/14/zMcharP00C1B79.SYSMRDD220180604.629434233019146.20180614072614.3907ZR1.zip.gz;zMidas;C1B79;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B79~20180614072614~MFG_MFG.xml.gz
1;2018-06-07 03:20:07.0;11S02CY381YH1934504234;6A05G228SOA3/63/33;8.271;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/06/zMcharP00C1B79.SYSMRDD220180507.630125234240912.20180606232007.3907ZR1.zip.gz;zMidas;C1B79;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B79~20180606232007~MFG_MFG.xml.gz
1;2018-06-07 03:20:07.0;11S02CY381YH1934504240;6A05G123SOC1/63/33;8.288;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/06/zMcharP00C1B79.SYSMRDD220180507.630125234240912.20180606232007.3907ZR1.zip.gz;zMidas;C1B79;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B79~20180606232007~MFG_MFG.xml.gz
1;2018-06-07 03:22:30.0;11S02CY381YH1934504891;6A05X280SOH1/119/33;8.337;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/06/zMcharP00C1B9A.SYSMRDD220180507.832992003997891.20180606232229.3907ZR1.zip.gz;zMidas;C1B9A;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B9A~20180606232230~MFG_MFG.xml.gz
1;2018-06-08 10:27:21.0;11S02CY381YH1934504893;6A05Q054SOC3/133/44;8.433;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/08/zMcharP00C1D82.SYSMRDD220180507.124897893908001.20180608062721.3907ZR1.zip.gz;zMidas;C1D82;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1D82~20180608062721~MFG_MFG.xml.gz
1;2018-06-08 10:27:05.0;11S02CY381YH1934504896;6A05X280SOH1/105/33;8.25;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/08/zMcharP00C1D83.SYSMRDD220180507.626914907898896.20180608062705.3907ZR1.zip.gz;zMidas;C1D83;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1D83~20180608062705~MFG_MFG.xml.gz
1;2018-06-08 10:27:21.0;11S02CY381YH1934504897;6A05X280SOH1/119/44;8.24;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/08/zMcharP00C1D82.SYSMRDD220180507.124897893908001.20180608062721.3907ZR1.zip.gz;zMidas;C1D82;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1D82~20180608062721~MFG_MFG.xml.gz
1;2018-06-08 10:27:05.0;11S02CY381YH1934504898;6A05X280SOH1/119/55;8.309;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/08/zMcharP00C1D83.SYSMRDD220180507.626914907898896.20180608062705.3907ZR1.zip.gz;zMidas;C1D83;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1D83~20180608062705~MFG_MFG.xml.gz
1;2018-06-07 03:22:30.0;11S02CY381YH1934504992;6A05M071SOE4/77/77;8.454;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/06/zMcharP00C1B9A.SYSMRDD220180507.832992003997891.20180606232229.3907ZR1.zip.gz;zMidas;C1B9A;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B9A~20180606232230~MFG_MFG.xml.gz
1;2018-06-07 03:22:30.0;11S02CY381YH1934504997;6A05V311SOA3/77/33;8.235;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/06/zMcharP00C1B9A.SYSMRDD220180507.832992003997891.20180606232229.3907ZR1.zip.gz;zMidas;C1B9A;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B9A~20180606232230~MFG_MFG.xml.gz
1;2018-06-08 10:27:21.0;11S02CY381YH1934505001;6A05V311SOA3/77/22;8.178;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/08/zMcharP00C1D82.SYSMRDD220180507.124897893908001.20180608062721.3907ZR1.zip.gz;zMidas;C1D82;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1D82~20180608062721~MFG_MFG.xml.gz
1;2018-06-07 03:22:30.0;11S02CY381YH1934505003;6A05Q058SOE5/133/55;8.331;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/06/zMcharP00C1B9A.SYSMRDD220180507.832992003997891.20180606232229.3907ZR1.zip.gz;zMidas;C1B9A;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B9A~20180606232230~MFG_MFG.xml.gz
1;2018-06-08 14:34:19.0;11S02CY381YH1934505004;6A05Q058SOE5/105/22;8.154;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/08/zMcharP00C1B9A.SYSMRDD220180507.629438440004125.20180608103419.3907ZR1.zip.gz;zMidas;C1B9A;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B9A~20180608103419~MFG_MFG.xml.gz
1;2018-06-25 20:38:21.0;11S02CY381YH1934518099;6A060186SOG6/105/55;8.089;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/25/zMcharP00C1B79.SYSMRDD220180604.451099441146438.20180625163821.3907ZR1.zip.gz;zMidas;C1B79;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B79~20180625163821~MFG_MFG.xml.gz
1;2018-06-20 10:56:12.0;11S02CY381YH1934518143;6A05D274SOE6/49/44;8.228;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/20/zMcharP00C1B9B.SYSMRDD220180604.311964149143147.20180620065612.3907ZR1.zip.gz;zMidas;C1B9B;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B9B~20180620065612~MFG_MFG.xml.gz
1;2018-06-25 20:38:21.0;11S02CY381YH1934518146;6A05D245SOC7/63/44;8.471;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/25/zMcharP00C1B79.SYSMRDD220180604.451099441146438.20180625163821.3907ZR1.zip.gz;zMidas;C1B79;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B79~20180625163821~MFG_MFG.xml.gz
1;2018-06-20 10:56:12.0;11S02CY381YH1934518147;6A05D300SOH0/119/55;8.378;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/20/zMcharP00C1B9B.SYSMRDD220180604.311964149143147.20180620065612.3907ZR1.zip.gz;zMidas;C1B9B;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B9B~20180620065612~MFG_MFG.xml.gz
1;2018-06-20 10:56:12.0;11S02CY381YH1934518149;6A05B025SOC2/119/55;8.558;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/20/zMcharP00C1B9B.SYSMRDD220180604.311964149143147.20180620065612.3907ZR1.zip.gz;zMidas;C1B9B;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1B9B~20180620065612~MFG_MFG.xml.gz
1;2018-06-12 14:29:13.0;11S02CY381YH1934518179;6A060031SOA6/77/44;8.098;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/06/12/zMcharP00C1D13.SYSMRDD220180604.089149147143179.20180612102913.3907ZR1.zip.gz;zMidas;C1D13;MFG;FRM;NO_BATCHLIST;MFG;;D32L_BUNDLE27_FINAL;;XTEDS~3907~ZR1~C1D13~20180612102913~MFG_MFG.xml.gz
