ROW;GMT_TESTTIMESTAMP;COMPONENT_ID;WAFER_ID_XY;PSRO;CWP0_VDDN;CRP0_VDDN;HOME_DIRECTORY;MACHINE_FAMILY;SERIAL;LEVEL;TEST;TEST_PROGRAM;TEST_SUFFIX;PCX_LEVEL;FIRMWARE;BUP_TOOL_VERSION;FN
1;2018-12-19 13:12:53.0;11S02CY381YH1934535834;6A05S060SOF3/105/55;8.48;1.175;1.175;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/19/zMcharP00C2DF8.SYSHEDD220181019.883136711606452487967009809276249342238042094441491880908228438043588834792.20181219081253.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181219081253~MFG_MFG.xml.gz
1;2018-12-29 00:04:11.0;11S02CY381YH1934535835;6A05S060SOF3/49/55;8.353;1.165;1.165;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/28/zMcharP00C0D88.SYSHEDD220181019.147605089068807297104835512714225639069320414110716230079076114008613601231869072.20181228190411.3906M05.zip.gz;zMidas;C0D88;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C0D88~20181228190411~MFG_MFG.xml.gz
1;2018-12-14 13:53:11.0;11S02CY381YH1934535903;6A05T179SOD3/119/66;8.34;1.171;1.171;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/14/zMcharP00C2DF8.SYSHEDD220181019.909847639765880903305309892546780506706332946904062093668967009809276249342238.20181214085311.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181214085311~MFG_MFG.xml.gz
1;2018-12-17 22:56:06.0;11S02CY381YH1934574207;6560423DSEE0/63/44;7.934;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/17/zMcharP00C2580.SYSMRDD220181019.718207284492709.20181217175606.3907ZR1.zip.gz;zMidas;C2580;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3907~ZR1~C2580~20181217175606~MFG_MFG.xml.gz
1;2018-12-31 03:06:23.0;11S02CY381YH1934574503;6A05L262SOC1/105/33;7.965;1.177;1.177;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/30/zMcharP00C2DF8.SYSHEDD220181019.451236046523677226760623624036503761533223600674153940996611482430092530.20181230220623.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181230220623~MFG_MFG.xml.gz
1;2018-12-26 22:26:36.0;11S02CY381YH1934574504;6A05T096SOA4/119/66;8.122;1.111;1.111;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/26/zMcharP00C2DF8.SYSHEDD220181019.720017719591122332301844504443367871883580092221708283452404329412518132683584144280.20181226172636.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2DF8~20181226172636~MFG_MFG.xml.gz
1;2018-12-29 00:04:11.0;11S02CY381YH1934574512;6A05L262SOC1/63/66;8.352;1.206;1.206;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/28/zMcharP00C0D88.SYSHEDD220181019.147605089068807297104835512714225639069320414110716230079076114008613601231869072.20181228190411.3906M05.zip.gz;zMidas;C0D88;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C0D88~20181228190411~MFG_MFG.xml.gz
1;2018-12-26 22:26:36.0;11S02CY381YH1934574518;6A05L237SOC4/105/55;7.857;1.039;1.039;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/26/zMcharP00C2DF8.SYSHEDD220181019.720017719591122332301844504443367871883580092221708283452404329412518132683584144280.20181226172636.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2DF8~20181226172636~MFG_MFG.xml.gz
1;2018-12-28 18:56:16.0;11S02CY381YH1934589432;6A061264SOD4/77/77;8.395;1.157;1.157;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/28/zMcharP00C21AE.SYSHEDD220181019.078950899597224135073512713628111820752513546435440595060719178431149432071296280.20181228135616.3906M05.zip.gz;zMidas;C21AE;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C21AE~20181228135616~MFG_MFG.xml.gz
1;2018-12-19 13:12:53.0;11S02CY381YH1934589438;6A05Q268SOA0/119/66;8.084;1.126;1.126;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/19/zMcharP00C2DF8.SYSHEDD220181019.883136711606452487967009809276249342238042094441491880908228438043588834792.20181219081253.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181219081253~MFG_MFG.xml.gz
1;2018-12-31 03:06:23.0;11S02CY381YH1934589611;6A061264SOD4/91/55;8.509;1.167;1.167;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/30/zMcharP00C2DF8.SYSHEDD220181019.451236046523677226760623624036503761533223600674153940996611482430092530.20181230220623.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181230220623~MFG_MFG.xml.gz
1;2018-12-11 19:50:27.0;11S02CY381YH1934589612;6A061264SOD4/105/55;8.332;1.155;1.155;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/11/zMcharP00C2DF8.SYSHEDD220181019.909847639765880903305309892546780506706675612057596398703332301720620122452404.20181211145027.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181211145027~MFG_MFG.xml.gz
1;2018-12-29 00:04:11.0;11S02CY381YH1934589613;6A061264SOD4/91/22;8.421;1.165;1.165;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/28/zMcharP00C0D88.SYSHEDD220181019.147605089068807297104835512714225639069320414110716230079076114008613601231869072.20181228190411.3906M05.zip.gz;zMidas;C0D88;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C0D88~20181228190411~MFG_MFG.xml.gz
1;2018-12-26 22:26:36.0;11S02CY381YH1934592708;6A061307SOD1/49/66;8.468;1.188;1.188;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/26/zMcharP00C2DF8.SYSHEDD220181019.720017719591122332301844504443367871883580092221708283452404329412518132683584144280.20181226172636.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2DF8~20181226172636~MFG_MFG.xml.gz
1;2018-12-28 18:35:06.0;11S02CY381YH1934592709;6A061313SOF3/63/55;8.332;1.144;1.144;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/28/zMcharP00C23B4.SYSHEDD220181019.874482522303908777042094492491880908945915646564846933037062709872232223.20181228133505.3906M05.zip.gz;zMidas;C23B4;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C23B4~20181228133506~MFG_MFG.xml.gz
1;2018-12-29 00:04:11.0;11S02CY381YH1934595008;6560089ZSEH1/63/55;8.455;1.184;1.184;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/28/zMcharP00C0D88.SYSHEDD220181019.147605089068807297104835512714225639069320414110716230079076114008613601231869072.20181228190411.3906M05.zip.gz;zMidas;C0D88;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C0D88~20181228190411~MFG_MFG.xml.gz
1;2018-12-07 20:14:32.0;11S02CY381YH1934595129;6A05W075SOD1/91/66;8.292;1.089;1.089;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/07/zMcharP00C2DF8.SYSHEDD220181019.971050061615558129866695681490642295675612057596398703332301720620122452404.20181207151432.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181207151432~MFG_MFG.xml.gz
1;2018-12-26 22:26:36.0;11S02CY381YH1934595132;6A05W075SOD1/77/55;8.294;1.159;1.159;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/26/zMcharP00C2DF8.SYSHEDD220181019.720017719591122332301844504443367871883580092221708283452404329412518132683584144280.20181226172636.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2DF8~20181226172636~MFG_MFG.xml.gz
1;2018-12-19 13:12:53.0;11S02CY381YH1934595441;6A05T091SOB3/63/44;8.166;1.153;1.153;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/19/zMcharP00C2DF8.SYSHEDD220181019.883136711606452487967009809276249342238042094441491880908228438043588834792.20181219081253.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181219081253~MFG_MFG.xml.gz
1;2018-12-26 22:26:36.0;11S02CY381YH1934595443;6A05T091SOB3/35/44;8.408;1.115;1.115;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/26/zMcharP00C2DF8.SYSHEDD220181019.720017719591122332301844504443367871883580092221708283452404329412518132683584144280.20181226172636.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2DF8~20181226172636~MFG_MFG.xml.gz
1;2018-12-08 18:38:02.0;11S02CY381YH1934595450;6A05L312SOA7/63/44;8.101;1.107;1.107;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/08/zMcharP00BFC57.SYSHEDD220181019.446929824763997374757474057890992701919377384385968793085454452528450301.20181208133802.3906M05.zip.gz;zMidas;BFC57;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~BFC57~20181208133802~MFG_MFG.xml.gz
1;2018-12-29 00:04:11.0;11S02CY381YH1934595605;6A060163SOH1/63/66;8.208;1.175;1.175;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/28/zMcharP00C0D88.SYSHEDD220181019.147605089068807297104835512714225639069320414110716230079076114008613601231869072.20181228190411.3906M05.zip.gz;zMidas;C0D88;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C0D88~20181228190411~MFG_MFG.xml.gz
1;2018-12-29 00:04:11.0;11S02CY381YH1934595807;6560088QSEB2/63/77;8.289;1.163;1.163;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/28/zMcharP00C0D88.SYSHEDD220181019.147605089068807297104835512714225639069320414110716230079076114008613601231869072.20181228190411.3906M05.zip.gz;zMidas;C0D88;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C0D88~20181228190411~MFG_MFG.xml.gz
1;2018-12-26 22:26:36.0;11S02CY381YH1934607017;6A05T348SOG0/105/22;7.874;1.095;1.095;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/26/zMcharP00C2DF8.SYSHEDD220181019.720017719591122332301844504443367871883580092221708283452404329412518132683584144280.20181226172636.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2DF8~20181226172636~MFG_MFG.xml.gz
1;2018-12-11 19:50:27.0;11S02CY381YH1934607057;6A05T343SOG7/49/22;8.093;1.151;1.151;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/11/zMcharP00C2DF8.SYSHEDD220181019.909847639765880903305309892546780506706675612057596398703332301720620122452404.20181211145027.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181211145027~MFG_MFG.xml.gz
1;2018-12-20 01:47:42.0;11S02CY382YH1934595323;6A061292SOB1/35/55;8.395;1.105;1.105;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/19/zMcharP00C255E.SYSHEDD220181101.538674748019267039849476575849113893478243323412303458319.20181219204742.3906M05.zip.gz;zMidas;C255E;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M03~C255E~20181219204742~MFG_MFG.xml.gz
1;2018-12-05 02:31:01.0;11S02CY382YH1934608629;6A068081SOE1/63/77;8.576;1.173;1.173;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/04/zMcharP00C255E.SYSHEDD220181101.817872957858824629711826856.20181204213101.3906M05.zip.gz;zMidas;C255E;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M02~C255E~20181204213101~MFG_MFG.xml.gz
1;2018-12-31 03:06:23.0;11S02CY382YH1934625600;6A063023SOF7/105/55;8.347;1.14;1.14;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/30/zMcharP00C2DF8.SYSHEDD220181019.451236046523677226760623624036503761533223600674153940996611482430092530.20181230220623.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181230220623~MFG_MFG.xml.gz
1;2018-12-31 03:06:23.0;11S02CY382YH1934628223;6A061302SOE0/91/33;8.39;1.082;1.082;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/30/zMcharP00C2DF8.SYSHEDD220181019.451236046523677226760623624036503761533223600674153940996611482430092530.20181230220623.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181230220623~MFG_MFG.xml.gz
1;2018-12-28 18:35:06.0;11S02CY382YH1934664062;6A063223SOE1/49/55;8.491;1.155;1.155;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/28/zMcharP00C23B4.SYSHEDD220181019.874482522303908777042094492491880908945915646564846933037062709872232223.20181228133505.3906M05.zip.gz;zMidas;C23B4;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C23B4~20181228133506~MFG_MFG.xml.gz
1;2018-12-31 03:06:23.0;11S02CY382YH1934665236;6A05U194SOG2/63/66;8.517;1.099;1.099;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/30/zMcharP00C2DF8.SYSHEDD220181019.451236046523677226760623624036503761533223600674153940996611482430092530.20181230220623.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181230220623~MFG_MFG.xml.gz
1;2018-12-31 03:06:23.0;11S02CY382YH1934665623;6A05Y238SOE2/63/33;8.191;1.159;1.159;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/30/zMcharP00C2DF8.SYSHEDD220181019.451236046523677226760623624036503761533223600674153940996611482430092530.20181230220623.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181230220623~MFG_MFG.xml.gz
1;2018-12-31 03:06:23.0;11S02CY382YH1934665624;6A05K216SOD5/77/66;8.304;1.103;1.103;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/30/zMcharP00C2DF8.SYSHEDD220181019.451236046523677226760623624036503761533223600674153940996611482430092530.20181230220623.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181230220623~MFG_MFG.xml.gz
1;2018-12-31 03:06:23.0;11S02CY382YH1934666046;656008ALSEF6/77/33;7.858;1.052;1.052;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/30/zMcharP00C2DF8.SYSHEDD220181019.451236046523677226760623624036503761533223600674153940996611482430092530.20181230220623.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181230220623~MFG_MFG.xml.gz
1;2018-12-08 18:38:02.0;11S02CY382YH1934671452;6A05S122SOC3/105/33;7.849;1.043;1.043;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/08/zMcharP00BFC57.SYSHEDD220181019.446929824763997374757474057890992701919377384385968793085454452528450301.20181208133802.3906M05.zip.gz;zMidas;BFC57;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~BFC57~20181208133802~MFG_MFG.xml.gz
1;2018-12-08 18:38:02.0;11S02CY382YH1934671454;6A05S122SOC3/35/44;8.003;1.08;1.08;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/08/zMcharP00BFC57.SYSHEDD220181019.446929824763997374757474057890992701919377384385968793085454452528450301.20181208133802.3906M05.zip.gz;zMidas;BFC57;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~BFC57~20181208133802~MFG_MFG.xml.gz
1;2018-12-20 01:47:42.0;11S02CY382YH1934671575;6A06D193SOG0/119/66;8.192;1.107;1.107;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/19/zMcharP00C255E.SYSHEDD220181101.538674748019267039849476575849113893478243323412303458319.20181219204742.3906M05.zip.gz;zMidas;C255E;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M03~C255E~20181219204742~MFG_MFG.xml.gz
1;2018-12-31 03:06:23.0;11S02CY382YH1934672482;6A05Y221SOG7/49/33;8.574;1.142;1.142;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/30/zMcharP00C2DF8.SYSHEDD220181019.451236046523677226760623624036503761533223600674153940996611482430092530.20181230220623.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181230220623~MFG_MFG.xml.gz
1;2018-12-28 18:56:16.0;11S02CY382YH1934675713;656008AMSEC5/91/44;8.048;1.085;1.085;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/28/zMcharP00C21AE.SYSHEDD220181019.078950899597224135073512713628111820752513546435440595060719178431149432071296280.20181228135616.3906M05.zip.gz;zMidas;C21AE;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C21AE~20181228135616~MFG_MFG.xml.gz
1;2018-12-20 01:47:42.0;11S02CY382YH1934675849;656027A7SEG5/35/66;8.377;1.194;1.194;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/12/19/zMcharP00C255E.SYSHEDD220181101.538674748019267039849476575849113893478243323412303458319.20181219204742.3906M05.zip.gz;zMidas;C255E;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M03~C255E~20181219204742~MFG_MFG.xml.gz
