ROW;GMT_TESTTIMESTAMP;COMPONENT_ID;WAFER_ID_XY;PSRO;CWP0_VDDN;CRP0_VDDN;HOME_DIRECTORY;MACHINE_FAMILY;SERIAL;LEVEL;TEST;TEST_PROGRAM;TEST_SUFFIX;PCX_LEVEL;FIRMWARE;BUP_TOOL_VERSION;FN
1;2018-09-08 06:06:27.0;11S02CY381YH1934525814;6A05G090SOH0/119/22;8.284;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/08/zMcharP00C1C2A.SYSMRDD220180716.142733814908114.20180908020626.3907ZR1.zip.gz;zMidas;C1C2A;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C2A~20180908020627~MFG_MFG.xml.gz
1;2018-09-25 02:59:22.0;11S02CY381YH1934525959;6A05J119SOC1/63/55;8.268;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/24/zMcharP00C1C29.SYSMRDD2201808906.600959895437827.20180924225922.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180924225922~MFG_MFG.xml.gz
1;2018-09-28 04:50:43.0;11S02CY381YH1934526414;6A05S053SOG2/49/55;8.147;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/28/zMcharP00C1C29.SYSMRDD2201808906.289920414008835.20180928005043.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180928005043~MFG_MFG.xml.gz
1;2018-09-23 20:53:18.0;11S02CY381YH1934526892;6A05S082SOA6/77/33;8.284;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/23/zMcharP00C2580.SYSMRDD2201808906.069924256285892.20180923165318.3907ZR1.zip.gz;zMidas;C2580;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2580~20180923165318~MFG_MFG.xml.gz
1;2018-09-25 02:59:22.0;11S02CY381YH1934526895;6A05Q246SOE5/49/44;8.167;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/24/zMcharP00C1C29.SYSMRDD2201808906.600959895437827.20180924225922.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180924225922~MFG_MFG.xml.gz
1;2018-09-17 07:24:03.0;11S02CY381YH1934526897;6A05S053SOG2/91/44;8.059;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/17/zMcharP00C25A6.SYSMRDD2201808906.178990907448897.20180917032403.3907ZR1.zip.gz;zMidas;C25A6;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C25A6~20180917032403~MFG_MFG.xml.gz
1;2018-09-25 02:14:23.0;11S02CY381YH1934526899;6A05S099SOF4/63/55;8.172;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/24/zMcharP00C2466.SYSMRDD2201808906.598899950207110.20180924221423.3907ZR1.zip.gz;zMidas;C2466;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2466~20180924221423~MFG_MFG.xml.gz
1;2018-09-23 20:53:18.0;11S02CY381YH1934526924;6A06E053SOE0/105/33;7.991;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/23/zMcharP00C2580.SYSMRDD2201808906.069924256285892.20180923165318.3907ZR1.zip.gz;zMidas;C2580;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2580~20180923165318~MFG_MFG.xml.gz
1;2018-09-25 02:14:23.0;11S02CY381YH1934526950;6A06F230SOD0/105/44;8.093;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/24/zMcharP00C2466.SYSMRDD2201808906.598899950207110.20180924221423.3907ZR1.zip.gz;zMidas;C2466;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2466~20180924221423~MFG_MFG.xml.gz
1;2018-09-13 18:40:27.0;11S02CY381YH1934526988;6A06F228SOD0/119/44;7.944;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/13/zMcharP00C248F.SYSMRDD2201808906.178990907988897.20180913144027.3907ZR1.zip.gz;zMidas;C248F;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C248F~20180913144027~MFG_MFG.xml.gz
1;2018-09-17 07:24:03.0;11S02CY381YH1934526990;6A06F229SOH2/63/33;8.127;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/17/zMcharP00C25A6.SYSMRDD2201808906.178990907448897.20180917032403.3907ZR1.zip.gz;zMidas;C25A6;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C25A6~20180917032403~MFG_MFG.xml.gz
1;2018-09-26 14:51:04.0;11S02CY381YH1934527226;6A05R246SOF0/77/66;8.161;1.171;1.171;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/26/zMcharP00C255E.SYSHEDD220180921.222417226711158390506698437393053319147321.20180926105103.3906M05.zip.gz;zMidas;C255E;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M02~C255E~20180926105104~MFG_MFG.xml.gz
1;2018-09-26 14:51:04.0;11S02CY381YH1934528393;6A05P039SOG7/133/33;8.246;1.2;1.2;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/26/zMcharP00C255E.SYSHEDD220180921.222417226711158390506698437393053319147321.20180926105103.3906M05.zip.gz;zMidas;C255E;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M02~C255E~20180926105104~MFG_MFG.xml.gz
1;2018-09-10 00:25:11.0;11S02CY381YH1934528422;6A05R246SOF0/77/33;7.977;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/09/zMcharP00C1C29.SYSMRDD220180716.180112422707706.20180909202511.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180909202511~MFG_MFG.xml.gz
1;2018-09-29 16:18:44.0;11S02CY381YH1934531221;6A061136SOG6/105/33;8.409;1.136;1.136;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/29/zMcharP00C09A1.SYSHEDD220180906.404100676603824520412290518830595752291702226896708282434472705627230221597752521064.20180929121844.3906M05.zip.gz;zMidas;C09A1;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C09A1~20180929121844~MFG_MFG.xml.gz
1;2018-09-25 17:15:35.0;11S02CY381YH1934531227;6A061136SOG6/77/66;8.179;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/25/zMcharP00C1D13.SYSMRDD2201808906.591229227234147.20180925131535.3907ZR1.zip.gz;zMidas;C1D13;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1D13~20180925131535~MFG_MFG.xml.gz
1;2018-09-25 17:15:35.0;11S02CY381YH1934531229;6A061136SOG6/49/44;8.214;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/25/zMcharP00C1D13.SYSMRDD2201808906.591229227234147.20180925131535.3907ZR1.zip.gz;zMidas;C1D13;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1D13~20180925131535~MFG_MFG.xml.gz
1;2018-09-29 16:18:44.0;11S02CY381YH1934531230;6A05S027SOC3/119/44;8.151;1.144;1.144;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/29/zMcharP00C09A1.SYSHEDD220180906.404100676603824520412290518830595752291702226896708282434472705627230221597752521064.20180929121844.3906M05.zip.gz;zMidas;C09A1;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C09A1~20180929121844~MFG_MFG.xml.gz
1;2018-09-24 06:46:26.0;11S02CY381YH1934531232;6A05S027SOC3/105/22;8.299;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/24/zMcharP00C19F9.SYSMRDD220180906.605232676897284.20180924024626.3907ZR1.zip.gz;zMidas;C19F9;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C19F9~20180924024626~MFG_MFG.xml.gz
1;2018-09-25 17:15:35.0;11S02CY381YH1934531234;6A05W146SOA3/63/33;8.379;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/25/zMcharP00C1D13.SYSMRDD2201808906.591229227234147.20180925131535.3907ZR1.zip.gz;zMidas;C1D13;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1D13~20180925131535~MFG_MFG.xml.gz
1;2018-09-23 20:53:18.0;11S02CY381YH1934531256;6A05W147SOE5/49/77;8.42;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/23/zMcharP00C2580.SYSMRDD2201808906.069924256285892.20180923165318.3907ZR1.zip.gz;zMidas;C2580;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2580~20180923165318~MFG_MFG.xml.gz
1;2018-09-15 09:08:29.0;11S02CY381YH1934531257;6A05W147SOE5/77/66;8.243;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/15/zMcharP00C1C29.SYSMRDD2201808906.298492257611709.20180915050829.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180915050829~MFG_MFG.xml.gz
1;2018-09-24 06:40:06.0;11S02CY381YH1934531263;6A05W146SOA3/63/66;8.439;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/24/zMcharP00C1C29.SYSMRDD2201808906.278870610263696.20180924024006.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180924024006~MFG_MFG.xml.gz
1;2018-09-24 06:46:26.0;11S02CY381YH1934531284;6A05R038SOD3/133/55;8.441;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/24/zMcharP00C19F9.SYSMRDD220180906.605232676897284.20180924024626.3907ZR1.zip.gz;zMidas;C19F9;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C19F9~20180924024626~MFG_MFG.xml.gz
1;2018-09-23 20:53:18.0;11S02CY381YH1934531285;6A05R041SOA2/91/55;8.403;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/23/zMcharP00C2580.SYSMRDD2201808906.069924256285892.20180923165318.3907ZR1.zip.gz;zMidas;C2580;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2580~20180923165318~MFG_MFG.xml.gz
1;2018-09-25 02:14:23.0;11S02CY381YH1934535110;65604222SEE1/49/77;8.337;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/24/zMcharP00C2466.SYSMRDD2201808906.598899950207110.20180924221423.3907ZR1.zip.gz;zMidas;C2466;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2466~20180924221423~MFG_MFG.xml.gz
1;2018-09-10 00:25:11.0;11S02CY381YH1934535112;65604235SEG5/77/33;8.231;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/09/zMcharP00C1C29.SYSMRDD220180716.180112422707706.20180909202511.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180909202511~MFG_MFG.xml.gz
1;2018-09-25 07:29:59.0;11S02CY381YH1934535114;6560423BSEC7/105/44;8.11;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/25/zMcharP00C248B.SYSMRDD2201808906.596733121908114.20180925032959.3907ZR1.zip.gz;zMidas;C248B;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C248B~20180925032959~MFG_MFG.xml.gz
1;2018-09-25 00:39:10.0;11S02CY381YH1934535121;6560423USEC4/105/55;8.446;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/24/zMcharP00C28F8.SYSMRDD2201808906.289920414008121.20180924203910.3907ZR1.zip.gz;zMidas;C28F8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C28F8~20180924203910~MFG_MFG.xml.gz
1;2018-09-14 22:29:50.0;11S02CY381YH1934535486;6A05T247SOC5/21/44;8.513;1.181;1.181;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/14/zMcharP00C21AE.SYSHEDD220180906.288486504124312278588723987822196313065759487131249894750770778779611085255755748.20180914182949.3906M05.zip.gz;zMidas;C21AE;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C21AE~20180914182950~MFG_MFG.xml.gz
1;2018-09-06 21:58:50.0;11S02CY381YH1934535489;6A05R046SOG6/49/44;8.475;1.115;1.115;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/06/zMcharP00C2480.SYSHEDD220180716.517988897112183237836288486489124312278588931067946278216156404894907125727064412.20180906175850.3906M05.zip.gz;zMidas;C2480;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C2480~20180906175850~MFG_MFG.xml.gz
1;2018-09-15 09:08:29.0;11S02CY381YH1934535492;6A05T220SOA6/63/33;8.082;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/15/zMcharP00C1C29.SYSMRDD2201808906.298492257611709.20180915050829.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180915050829~MFG_MFG.xml.gz
1;2018-09-06 16:22:58.0;11S02CY381YH1934535671;6A05T185SOF5/77/77;8.331;1.179;1.179;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/06/zMcharP00C1A7A.SYSHEDD220180716.705671100289728330704505463585678087653480367230221143800300220641710708185186643730.20180906122258.3906M05.zip.gz;zMidas;C1A7A;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C1A7A~20180906122258~MFG_MFG.xml.gz
1;2018-09-24 06:46:26.0;11S02CY381YH1934535676;6A05T194SOF7/63/66;8.141;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/24/zMcharP00C19F9.SYSMRDD220180906.605232676897284.20180924024626.3907ZR1.zip.gz;zMidas;C19F9;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C19F9~20180924024626~MFG_MFG.xml.gz
1;2018-09-10 00:25:11.0;11S02CY381YH1934535707;6A05T193SOB5/119/33;8.048;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/09/zMcharP00C1C29.SYSMRDD220180716.180112422707706.20180909202511.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180909202511~MFG_MFG.xml.gz
1;2018-09-25 07:29:59.0;11S02CY381YH1934535733;6A05W090SOF5/119/55;8.258;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/25/zMcharP00C248B.SYSMRDD2201808906.596733121908114.20180925032959.3907ZR1.zip.gz;zMidas;C248B;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C248B~20180925032959~MFG_MFG.xml.gz
1;2018-09-25 17:27:25.0;11S02CY381YH1934535826;6A05S080SOH0/91/33;8.039;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/25/zMcharP00C19F9.SYSMRDD220180906.240209826832208.20180925132724.3907ZR1.zip.gz;zMidas;C19F9;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C19F9~20180925132725~MFG_MFG.xml.gz
1;2018-09-25 02:59:22.0;11S02CY381YH1934535827;6A05S080SOH0/49/44;8.221;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/24/zMcharP00C1C29.SYSMRDD2201808906.600959895437827.20180924225922.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180924225922~MFG_MFG.xml.gz
1;2018-09-29 16:18:44.0;11S02CY381YH1934535830;6A05S100SOH0/49/55;8.218;1.115;1.115;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/29/zMcharP00C09A1.SYSHEDD220180906.404100676603824520412290518830595752291702226896708282434472705627230221597752521064.20180929121844.3906M05.zip.gz;zMidas;C09A1;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C09A1~20180929121844~MFG_MFG.xml.gz
1;2018-09-25 17:27:25.0;11S02CY381YH1934535832;6A05S060SOF3/91/33;8.513;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/25/zMcharP00C19F9.SYSMRDD220180906.240209826832208.20180925132724.3907ZR1.zip.gz;zMidas;C19F9;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C19F9~20180925132725~MFG_MFG.xml.gz
1;2018-09-14 02:07:42.0;11S02CY381YH1934535834;6A05S060SOF3/105/55;8.48;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/13/zMcharP00C25A6.SYSMRDD2201808906.302834835897830.20180913220742.3907ZR1.zip.gz;zMidas;C25A6;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C25A6~20180913220742~MFG_MFG.xml.gz
1;2018-09-28 04:50:43.0;11S02CY381YH1934535835;6A05S060SOF3/49/55;8.353;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/28/zMcharP00C1C29.SYSMRDD2201808906.289920414008835.20180928005043.3907ZR1.zip.gz;zMidas;C1C29;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C1C29~20180928005043~MFG_MFG.xml.gz
1;2018-09-11 07:14:34.0;11S02CY381YH1934535894;6A060028SOD7/77/77;8.165;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/11/zMcharP00C257F.SYSMRDD220180716.178894907988897.20180911031434.3907ZR1.zip.gz;zMidas;C257F;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C257F~20180911031434~MFG_MFG.xml.gz
1;2018-09-29 16:18:44.0;11S02CY381YH1934535896;6A05T224SOD0/119/66;8.016;1.136;1.136;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/29/zMcharP00C09A1.SYSHEDD220180906.404100676603824520412290518830595752291702226896708282434472705627230221597752521064.20180929121844.3906M05.zip.gz;zMidas;C09A1;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C09A1~20180929121844~MFG_MFG.xml.gz
1;2018-09-25 16:18:06.0;11S02CY381YH1934535897;6A060028SOD7/119/77;8.236;1.144;1.144;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/09/25/zMcharP00C241D.SYSHEDD220180906.209105297406470433572712503132277523631146813512511601439968632290518897595752291702.20180925121806.3906M05.zip.gz;zMidas;C241D;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M05~C241D~20180925121806~MFG_MFG.xml.gz
